Date,Tweets,Subjectivity,Polarity,Label
2021-06-27 23:44,$btc painting big dildo in last hour closing daily. Nice,0.2916666666666667,0.15,1
2021-06-27 23:43,"   back above its W EMA...I guess the bull market hasn't really ended... $BTC...laser eyes are around the corner I guess.Bravo  Made us proud her tweets and tips have been very helpful, I’ve been doing superb",0.43333333333333335,0.3666666666666667,1
2021-06-27 23:43, printing  $btc  ,0.0,0.0,0
2021-06-27 23:43,$BTC/USDT hManaged to get back in and picked up a nice win here.  ,0.4666666666666666,0.4666666666666666,1
2021-06-27 23:43," Binance BTCUSDT  . $BTC valued at $,",0.0,0.0,0
2021-06-27 23:43,$BTC strong weekly close coming into strong trendline resistance. If we break and hold then should get to k with ease. ,0.7333333333333333,0.4333333333333333,1
2021-06-27 23:43, $BTC $LTC $XRP $ETH $UNI $GAME $BCH $LINK $XLM $FIL $EOS $AAVE $ATOM $MKR $XTZ $ETC $ALGO $COMP $DASH $BNB $GAJ $DOT $SOL $VET $THETA $TRX $VISION $FLR $CAKE $REV $FTM $TEL $AGAr $AGA $YFI $UFT $DAI $DG $WOLF $SX $BAT $SUSHI $UBT $SHIB $MOCA $AVAX $QUICK $XMR $DOGE ,0.45,-0.033333333333333354,0
2021-06-27 23:43,"   trollz   back above its W EMA...I guess the bull market hasn't really ended... $BTC...laser eyes are around the corner I guess.Bravo  Made us proud her tweets and tips have been very helpful, I’ve been doing superb",0.43333333333333335,0.3666666666666667,1
2021-06-27 23:43,Okay. So when k $BTC?,0.5,0.5,1
2021-06-27 23:43, Buy $BTC to shield yourself. Going straight to k from here,0.4,0.2,1
2021-06-27 23:43,"   back above its W EMA...I guess the bull market hasn't really ended... $BTC...laser eyes are around the corner I guess.Bravo  Made us proud her tweets and tips have been very helpful, I’ve been doing superb",0.43333333333333335,0.3666666666666667,1
2021-06-27 23:42,  that impulsive break was what I was looking for Unlikely $BTC closes positive on the weekly from here but continuation in the 's would be lovely is a super underrated bitcoinerI’ve been taking her tweets and tips seriously &amp; I’ve been doing superb Follow her,0.6881313131313131,0.20454545454545456,1
2021-06-27 23:42,"   back above its W EMA...I guess the bull market hasn't really ended... $BTC...laser eyes are around the corner I guess.Bravo  Made us proud her tweets and tips have been very helpful, I’ve been doing superb",0.43333333333333335,0.3666666666666667,1
2021-06-27 23:42,Bull trap $eth $btc,0.0,0.0,0
2021-06-27 23:42,Top gainers cryptos to look into if you want to place some trades and carry out market executions. $ICP +.% $ONE +.%$XDC +.%$DCR +.%$CRO +.%$COMP +.%$QNT +.%$FLOW +.%$SOL +.%$AMP + .%. $BTC +.% and many more  ,0.5,0.5,1
2021-06-27 23:42,$btc = peace. Few.,0.1,-0.2,0
2021-06-27 23:42,Nothing REALLY matters until $BTC retakes and holds the k level. Range bound still but nice to not break the lows. Held k. If it can reclaim k I think we get to k pretty damn fast. Would be looking for shorts there.,0.7000000000000001,0.3125,1
2021-06-27 23:42,  $BTC  has  and saylor $LTC has  ,0.0,0.0,0
2021-06-27 23:42,Caved in. Sold all my $rsr for % loss….now to buy it back instantly. wonderful tax writeoff in the bag. $eth $ada $vet $dot $btc ,0.5,0.5,1
2021-06-27 23:42,[Last  Hours]Stocks trending among elite  traders: . $TSLA. $BTC. $SPCE. $ROKU. $NFLX. $AMZN. $AAPL. $BABA. $NIO. $SNAP   ,0.06666666666666667,0.0,0
2021-06-27 23:42,Bullish Divergence on $BTC weekly OBV,0.0,0.0,0
2021-06-27 23:42, Completely agree. No wonder $MARA &amp; $RIOT have been holding up well despite  weakness which might be due to  miners selling $BTC to cover moving expenses.,0.3875,-0.012499999999999997,0
2021-06-27 23:41," So far, most of CT is confirming that they, in fact, do not know what’s gonna happen next the more the doom and gloom, the more $BTC I long  ",0.4333333333333333,0.20238095238095238,1
2021-06-27 23:41,Expecting the market cap including $BTC &amp; $ETH to pump to around $.T before sellers come back into the market. Target around $.T in  weeks or so     ,0.0,0.0,0
2021-06-27 23:41,$BTC Lots of ppl gone get mark my words ,0.0,0.0,0
2021-06-27 23:41,And don't forget to say $BTC fix this  ,0.0,0.0,0
2021-06-27 23:41,BITCOIN $K FOR  Lets Pump This Sh*T $btc ‍,0.0,0.0,0
2021-06-27 23:41, $btc lfg over k next week,0.0,0.0,0
2021-06-27 23:41,"I just entered to win a pool of ,   Click the link below to join PS. The  launch is close and will change the  game with the most comprehensive trading tools available. $BNB $BSC $ETH $BTC $POO $DEXT ",0.42500000000000004,0.325,1
2021-06-27 23:41, Corruption preceded any $BTC or blockchain implementation and is the result of poverty that existing financial institutions impose as a matter of policy through their perpetual inflation games.  $BTC and DLT fintech offer a sound alternative.,0.2,0.2,1
2021-06-27 23:41,"Good decisions w/ this trade. Gonna rate myself pretty high when I journal tonight.   $BTCNow, I'm gonna enjoy muh evening w/ friends.(This privilege comes w/ sniper entries. Can't do such things when you fomo tops &amp; bottoms)FTX Ref:  ",0.628,0.30199999999999994,1
2021-06-27 23:40,"Unusual  spike in $BULL/USD , USD worth of $BULL traded in the last  mins.  times the average volume in $BULL  $USD$FTX $crypto $BTC $ETH $DOGEFor latest alerts, checkout   ",0.49333333333333335,0.16999999999999998,1
2021-06-27 23:40,$BTC But bro. ,0.0,0.0,0
2021-06-27 23:40,Closing the weekly on $btc over $ is hella bullish min to go  ,0.0,0.0,0
2021-06-27 23:40,"$BTC: Target met here, I am out of the trade, sitting out, for now, it went a little bit further than the target, and I had an order to take out profit at my target which is fine. Need to reassess here, I think this will act as a bull trap, go a bit more, then fall. ",0.5,0.18229166666666669,1
2021-06-27 23:40,$BTC with a rather nice weekly hammer about to be printed... ,1.0,0.6,1
2021-06-27 23:40,"   back above its W EMA...I guess the bull market hasn't really ended... $BTC...laser eyes are around the corner I guess.Bravo  Made us proud her tweets and tips have been very helpful, I’ve been doing superb",0.43333333333333335,0.3666666666666667,1
2021-06-27 23:40,Pigs slaughtered $btc ,0.0,0.0,0
2021-06-27 23:40,"  they didn't sell when they had to bear running cost, so why should they sell now? in addition they can lend their $btc for a decent return without selling.",0.6666666666666666,0.16666666666666666,1
2021-06-27 23:40,don't fucking rug you shitcoin $BTC,0.8,-0.6,0
2021-06-27 23:39,"   back above its W EMA...I guess the bull market hasn't really ended... $BTC...laser eyes are around the corner I guess.Bravo  Made us proud her tweets and tips have been very helpful, I’ve been doing superb",0.43333333333333335,0.3666666666666667,1
2021-06-27 23:39,BITCOIN ABOUT TO FLY PT k+   $btc $eth,0.9,0.8,1
2021-06-27 23:39,"Bitcoin doing well, wait for the FUD $BTC  ",0.0,0.0,0
2021-06-27 23:39,Looks like a lot of $usdt is moved to exchanges while $btc 's leaving them. I like this,0.0,0.0,0
2021-06-27 23:39,Technical &amp; Fundamental Reasons I’m Bullish $BTC/crypto:) bullish divergences on RSI/MACD) weekly MA held &amp; bounced ) shooting star doji on weekly candle w/in inverted $BTC chart) WA schematic playing out) Sentiment in extreme fear) Fed printing infinite fiat ,0.7000000000000001,0.125,1
2021-06-27 23:39," Binance BTCUSDT  . $BTC valued at $,",0.0,0.0,0
2021-06-27 23:39,Got in on Crypto at all time high.   Bet with $BTC via   √,0.5399999999999999,0.16,1
2021-06-27 23:39,$DOT Breaks above the trend line . Needs to close daily above . This is goodBut $BTC decides .      ,0.06666666666666667,0.0,0
2021-06-27 23:38,We need this candle (and a couple more) to close above the  ema. Money Flow has broken above recent resistance. Parabolic SAR is showing uptrend on the  hr. Lookin' good  $btc  ,0.325,0.13333333333333333,1
2021-06-27 23:38,"    back above its W EMA...I guess the bull market hasn't really ended... $BTC...laser eyes are around the corner I guess.Bravo  Made us proud her tweets and tips have been very helpful, I’ve been doing superb",0.43333333333333335,0.3666666666666667,1
2021-06-27 23:38,i put most in $eth and piggy back off $btc two necessary evils that will be the future no matter what,0.40625,0.125,1
2021-06-27 23:38,"I just entered to win a pool of ,   Click the link below to join PS. The  launch is close and will change the  game with the most comprehensive trading tools available. $BNB $BSC $ETH $BTC $POO $DEXT ",0.42500000000000004,0.325,1
2021-06-27 23:38,$ next $BTC,0.0,0.0,0
2021-06-27 23:37,$LRC   You see that at hr candle?  What you think the next one gonna be? FYI see how many   are trading above the MAs Very few are           $btc $eth $matic $doge $grt $ren $uni ,0.1825,0.06,1
2021-06-27 23:37, That impulsive break was what I was looking for. Unlikely $BTC closes positive on the weekly from here but continuation in the 's would be lovely is a super underrated bitcoinerI’ve been taking her tweets and tips seriously &amp; I’ve been doing superb Follow her,0.6881313131313131,0.20454545454545456,1
2021-06-27 23:37,$BTC this ever happened to you ? Hey  whats going on ?     ,0.0,0.0,0
2021-06-27 23:37, That impulsive break was what I was looking for. Unlikely $BTC closes positive on the weekly from here but continuation in the 's would be lovely is a super underrated bitcoinerI’ve been taking her tweets and tips seriously &amp; I’ve been doing superb Follow her,0.6881313131313131,0.20454545454545456,1
2021-06-27 23:37, w printing a bullish hammer .. promising … $btc   $xrp $eth $bnb    $doge  $dot              ,0.5,0.2,1
2021-06-27 23:37,Miners are not selling much these daysI wonder why???$btc  ,0.2,0.2,1
2021-06-27 23:37,New week new bias for Crypto Twitter CC &amp; L episode covering $BTC up shortly,0.403030303030303,0.0909090909090909,1
2021-06-27 23:37,Most Mentioned in the Last  Hours:    popular  crypto server group  join here$BTC $ETH SL  $ENJ $LOL $ALICE  $REEF $EOS  $XRP  $FUD $HOT $CHZ  $ATOM $LTC $BTFD  $CHR $D $NFT  $TA  $MM t ,0.6033333333333334,0.43000000000000005,1
2021-06-27 23:37,"$BTC is up, $VIX is down, future indexes are trending up, longdated Treasury bonds are tilting down, &amp; a quiet coming day.All signs point to a green Monday, if Musks, Powells, Bidens, Yellens, or the like don’t come to make trouble",0.25601851851851853,-0.11851851851851854,0
2021-06-27 23:36,I smell bear huntin season. $ETH $BTC,0.0,0.0,0
2021-06-27 23:36," Binance BTCUSDT  . $BTC valued at $,",0.0,0.0,0
2021-06-27 23:36, That impulsive break was what I was looking for. Unlikely $BTC closes positive on the weekly from here but continuation in the s would be lovely is a super underrated bitcoinerI’ve been taking her tweets and tips seriously &amp; I’ve been doing superb Follow her,0.6881313131313131,0.20454545454545456,1
2021-06-27 23:36,$BTC no time to die ,0.0,0.0,0
2021-06-27 23:36,"$BTC  Approaching resistance here, and oversold on the min RSI. Maybe looking for a backtest of k as support, or are we just gonna full send it up to  first? hr building positive momentum, RSI bullish and far from overbought. ",0.4857575757575757,0.18545454545454546,1
2021-06-27 23:36,   $eth $dot $btc     The project is really exciting.  This project is truly amazing.  It is interesting in and with the support of project implementation.,0.7333333333333334,0.46666666666666673,1
2021-06-27 23:36,". was the rejected resistance for $BTC , want to see the reaction there before taking any new trades.",0.45454545454545453,0.13636363636363635,1
2021-06-27 23:36,Binance Activity: $BTC Sold Worth .M+ USDT $BTC Bought Worth .M+ USDT     ,0.1,0.3,1
2021-06-27 23:35,"Oh damn, that little $btc pump finally helped push along my $bake long  from .% to this      ",0.6333333333333333,-0.07916666666666666,0
2021-06-27 23:35,"$BTC: $. (.%)$ETH: $,. (.%)$ADA: $,. (.%)$BNB: $,. (.%)$DOGE: $,. (.%)$LINK: $. (.%)$TRX: $,. (.%)$XRP: $,. (.%)$CAKE: $,. (.%)     ",0.0,0.0,0
2021-06-27 23:35,Bias flipping bullish here on BTC and alts for at least a C wave up to range high $BTC,0.47,-0.06999999999999999,0
2021-06-27 23:35,We are just one step before breaking he first Valid Trend Line (VTL) of the day nominal cycle after nest of lows that occurred last month $BTC ,0.19999999999999998,0.125,1
2021-06-27 23:35,"Unusual  spike in $LINKBTC , USD worth of $LINK traded in the last  mins.  times the average volume in $LINK  $BTC$binance $bsc $crypto $BTC $ETH $DOGEFor latest alerts, checkout   ",0.49333333333333335,0.16999999999999998,1
2021-06-27 23:35,Top Trending cryptoson CryptosBulls $CTSI Bull str=  $BTC Bull str=  $SHIB Bull str= Get ready,0.5,0.35,1
2021-06-27 23:35,Trending coins right now:) $BNB  Binance Coin ()Trending coins by popularity:) $ICP ()) $SHIB ()) $MATIC ()) $SLP ()) $CTSI ()) $BTC ()) $BNB ()       ,0.8452380952380952,0.42857142857142855,1
2021-06-27 23:35, THESE people... $btc ,0.0,0.0,0
2021-06-27 23:34,Buy $btc   ,0.0,0.0,0
2021-06-27 23:34,"Interesting week ahead for  in that it’s both month/quarter end..If the “institutional adoption” of $BTC thesis has merit, one would expect to see PMs drive substantial inflows, rebalancing weighting given its recent bloodbath..Meaningful dynamic to watch IMO.",0.3055555555555555,0.16666666666666666,1
2021-06-27 23:34,Pole printed across all charts. will go parttime bull if next  candles are printed as bull flag for next leg up.$BTC $ETH $LINK $DOT $KSM $ZIL $SOL,0.0,0.0,0
2021-06-27 23:34,"Mexico was that you, Carnal?  $BTC ",0.0,0.0,0
2021-06-27 23:34,I have this feeling we will never see sub k  again.$BTC ,0.0,0.0,0
2021-06-27 23:34,$BTC update Breaking out as we speak Needs to close the daily above trend line for confirmation  ,0.05,0.0,0
2021-06-27 23:34,$BTC  Avg entry .'sDon't dump on me overnight.Goodnight. ,0.0,0.0,0
2021-06-27 23:33,This is truly gonna be a nice and revealing daily close… $BTC ,0.5,0.3,1
2021-06-27 23:33,Can we close the weekly candle over k please? $BTC,0.0,0.0,0
2021-06-27 23:33,China exiting was a black swan event.  Period.  Yet we’re at K.  I don’t care how bad the charts look.  I don’t care if GBTC unlock gets us down to K.  Slurp it and like it.  $BTC ,0.462962962962963,-0.34074074074074073,0
2021-06-27 23:33,Keep you  on $COIN this week. $BTC $ETH $LTC $ADA $DOGE,0.0,0.0,0
2021-06-27 23:33,$UNFI Looking very promising. Over $ possible in the coming days.$BTC $XRP $CAKE $BAKE    $BNB $ETH $LINK $XLM $ALPA ,0.825,0.13,1
2021-06-27 23:33, $XMR $KNC $MATIC $PLU $SHIB $SUSHI $TRIAS $BTC $ETH $RSR $DENT $WIN $RUNE $ADA $VET $ONE $HOT $BNB $CRO Ethereum Bitcoin Haven Protocol Monero $ZOOT $FOXX $BEZOGE Direwolf YooShi Jedi Keanu,0.625,0.525,1
2021-06-27 23:32, That impulsive break was what I was looking for. Unlikely $BTC closes positive on the weekly from here but continuation in the 's would be lovely is a super underrated bitcoinerI’ve been taking her tweets and tips seriously &amp; I’ve been doing superb Follow her,0.6881313131313131,0.20454545454545456,1
2021-06-27 23:32,$MKR is about to break ATH. Send it.$BTC $ETH  $ENJ $FLOW $THETA  $SAND $AXS $TVK $HOGE $CZ $STX $ROSE $TROY $ONE $CERL $IRIS $ANC $ADA $DIA $XRP $DOGE $ATOM $LUNA $BNB $DODO $CELO $UNI $CAKE $SUSHI $LINK $NEAR ,0.675,0.35,1
2021-06-27 23:32,$btc rn ,0.0,0.0,0
2021-06-27 23:32," This is how it works, just so you know. If you are crapping your pants and thinking of selling your , the price will suddenly go up after.It’s a way to invest in certaintyI have earned and learnt a lot with his tips and predictions of Trey. Thanks once more $Btc",0.39999999999999997,0.2333333333333333,1
2021-06-27 23:32, Really liking the look of this price action. Showing some signs of strength at the start of the week. Will definitely be looking to long this action if we break above k $BTCI’ve been taking  tweets and tips seriously and I’ve been doing extremely good,0.33333333333333337,0.08958333333333335,1
2021-06-27 23:32,Decent $BTC. Sunday night dump fears still..  ,0.6666666666666666,0.16666666666666666,1
2021-06-27 23:32," $ALICE total trading volume in  $BTC: ,.$USDT: .B$BUSD: .MWe're just behind BTC and ETH in the USDT market ",0.725,-0.2,0
2021-06-27 23:32," Binance BTCUSDT  . $BTC valued at $,",0.0,0.0,0
2021-06-27 23:32,"If we can close the week around .k, that would give us a very nice green candle on the volume. $BTC  ",0.65,0.29000000000000004,1
2021-06-27 23:32,Track where buyers are locking in their trades during this bull run with   $ICP $XDC $ONE $COMP $CRO $RUNE $TEL $ETH $AMP $STX $LINK $AAVE $FTT $DCR $BTC $WBTC $SOL $ADA ,0.0,0.0,0
2021-06-27 23:32," Binance BTCUSDT  . $BTC valued at $,",0.0,0.0,0
2021-06-27 23:32,"""Is the Wyckoff pattern invalidated?"" For goodness sakes. Wyckoff tried to spot (and plot) market manipulation on a chart. As usual,  chartists have got it backwards. They have removed the thought process &amp; are fixated on exact (but now meaningless) chart movements. $BTC ",0.5,-0.16666666666666666,0
2021-06-27 23:32, Bulls are fighting.. Let's seeWhatever happens..I Wish you all a BULLISH green weekGoodnight  $btc $theta $tfuel $icp $dot $sol ,0.3,-0.2,0
2021-06-27 23:32,$BTC doing great dis night k is our target,0.75,0.8,1
2021-06-27 23:32,Fit To Fly certificate  arrived late but in time for flight $XRP $BTC $ETH $QNT all putting in sexy candles for the close Let’s do this   ,0.725,0.35000000000000003,1
2021-06-27 23:32,$btc going the direction. Expected another low before head up but no complain here. Getting to white trendline  ,0.2333333333333333,-0.03333333333333333,0
2021-06-27 23:32,Name any other  that has:  %  while maintaining  NEGATIVE .% Inflation $btc $eth $ampl $stx $stpt $doge $waves $dam $flux $qtum $ada $ltc $xem $troy $uma $bnb $lto   $vite  $bsc $yfi   $icp ,0.3875,-0.2125,0
2021-06-27 23:31,$BTC... all in ,0.0,0.0,0
2021-06-27 23:31," Binance BTCUSDT  . $BTC valued at $,",0.0,0.0,0
2021-06-27 23:31,"The $BTC price is at $. right now. Compared to the last tweet, the price has increased by $. (.%). In the last  hours the price has increased by $. (.%). ",0.223015873015873,0.09523809523809523,1
2021-06-27 23:31,$WNXM is undervalued. Active cover amount is rising without adequate price action. Will buy some if the retest is good.$BTC $ETH $ENJ $FLOW $THETA $SAND $AXS $TROY $ONE $CERL $IRIS $ADA $XRP $DOGE $ATOM $LUNA $BNB $DODO $CELO $UNI $CAKE $SUSHI $LINK $NEAR ,0.3583333333333334,0.1,1
2021-06-27 23:31,"  has a long track record of consistent positive growth since its inception, compounding % per year—only once was a lower low than the previous year’s made.Thanks Trey for your continuous help. I have earned and learnt a lot with your tips and predictions.$Btc",0.3324242424242424,0.052121212121212124,1
2021-06-27 23:31,oh u didn’t long k ? lol $BTC,0.55,0.375,1
2021-06-27 23:31,Up$ZIL  $BTC $MATIC,0.0,0.0,0
2021-06-27 23:31,Finance $lina x  x $btc    ,0.0,0.0,0
2021-06-27 23:31,I guess we all bullish on $BTC now ?,0.0,0.0,0
2021-06-27 23:31,Get used to those.  $btc ,0.0,0.0,0
2021-06-27 23:31," Finally got a little money to buy some $BTC under $k. Now that I’m waiting, it keeps going up. I think crypto just likes to play mind games with me.",0.75,-0.09375,0
2021-06-27 23:31,itslily Really liking the look of this price action. Showing some signs of strength at the start of the week. Will definitely be looking to long this action if we break above k $BTCI’ve been taking  tweets and tips seriously and I’ve been doing extremely good,0.33333333333333337,0.08958333333333335,1
2021-06-27 23:31,New Trending Coin on CoinGecko:  ( change: .%).   Other trending coins: $MATIC $CTSI $SLP $BTC $BNB $SHIB $ICP,0.6098484848484849,-0.24621212121212122,0
2021-06-27 23:31,$BTC $ETH $LINK $XTZ $ADA $VET $KNC $SXP $TWTR $ES $JD $BABA $BIDU $TME $SPY $QQQ $DIS $TSLA $SHOP$AMD $AAPL $SQ $AMZN $EA $SEDG $MA $V $KO $PYPL $RCL $GOOG $NKLA $DKNG $HD $ROKU $NFLX $FB  $GILD $VXX $MSFT $SPY Thanks to the discord group for the traders ,0.2,0.2,1
2021-06-27 23:31,"  sure its all organic :D none of them are bot check  there is millions of traders trading every second, but these millions dont have money the are trading just with , usd otherwise it goes to m usd per $btc :D",0.7222222222222222,0.625,1
2021-06-27 23:30, Really liking the look of this price action. Showing some signs of strength at the start of the week. Will definitely be looking to long this action if we break above k $BTCI’ve been taking  tweets and tips seriously and I’ve been doing extremely good,0.33333333333333337,0.08958333333333335,1
2021-06-27 23:30,  New Technical Analysis $BTC $ETH     ,0.2772727272727273,0.06818181818181818,1
2021-06-27 23:30,BTC  ? for BITFINEX:BTCUSD by RPubens  $BTC  ,0.0,0.0,0
