Date,Tweets,Subjectivity,Polarity,Label
2021-06-27 23:30, Same. I’m honestly hoping for a quick shot just under k for $BTC,0.5083333333333333,0.3111111111111111,1
2021-06-27 23:30,Thoughts on $BTC  See RPubens's idea on TradingView below.  Trade it here: ,0.0,0.0,0
2021-06-27 23:30,"I feel like the $BTC bottom is in. Finex shorts closed, omega bad sentiment, only way is up till k",0.5888888888888889,-0.2666666666666666,0
2021-06-27 23:30,CHART:ED Crypto Crash and Burn?  Charting $BTC &amp; $ETH; ETH Challengers;  and  tokens  JUN ,0.0,0.0,0
2021-06-27 23:30,"Unusual  spike in $INCHBTC , USD worth of $INCH traded in the last  mins.  times the average volume in $INCH  $BTC$binance $bsc $crypto $BTC $ETH $DOGEFor latest alerts, checkout   ",0.49333333333333335,0.16999999999999998,1
2021-06-27 23:30,Well aint that a bitch  $BTC $LINK $UNI $DOT $KSM $ADA $ETH $XRP $AAVE $GRT $THETA $AVAX $REN $LTC $XRM $VET $MKR $YFI $LUNA ,0.0,0.0,0
2021-06-27 23:30,"guys buy hord token in kucoin ,price  cent ,only have M coins circulation,team hord have partner with OpenSea and in july will be release platftom NFTS,ETFs .. $btc $doge $eth $xrp $ada $icp $bepro $vra $trias $ace $ai   binance  $chz $forth ",1.0,0.0,0
2021-06-27 23:30,Trade real (nonwrapped) $ETH  $BTC  $NOIA $NEO $NEX on  in a noncustodial way. Be in control of your keysCreate your own Nash account:  ,0.65,0.4,1
2021-06-27 23:30, Confirmed tps (last hour):$BTC: . tps$BCH: . tps Broadcasted tps (last  minutes):$BTC: . tps$BCH: . tps Last block median fee USD:$BTC: . USD$BCH: . USD,0.3,0.1,1
2021-06-27 23:30,"[₿]  Daily $BTC [₿]KrakenA:$, L:$, H:$,BitstampA:$, L:$, H:$,BitfinexA:$, L:$, H:$,Market Cap: $,,,h Volume: $,,,h: .%  d: .%",0.0,0.0,0
2021-06-27 23:29,Have a feeling that  can go parabolic from here... $BTC...too much pessimism may be priced in. ,0.2,0.2,1
2021-06-27 23:29,$TKO Second place by transaction volumeto the moon$BTC $ETH $BNB $XRP $ADA $DOT $DOGE $YFI $INCH $YFL $BIFI $BAKE $CAKE $WIN $BTT $UNI $LINK $TKO ,0.2,0.4,1
2021-06-27 23:29,$lina x  x $btc   ,0.0,0.0,0
2021-06-27 23:29,$BTC pls close above  EMA,0.1,0.0,0
2021-06-27 23:29, Really liking the look of this price action. Showing some signs of strength at the start of the week. Will definitely be looking to long this action if we break above k $BTCI’ve been taking  tweets and tips seriously and I’ve been doing extremely good,0.33333333333333337,0.08958333333333335,1
2021-06-27 23:29,"  has a long track record of consistent positive growth since its inception, compounding % per year—only once was a lower low than the previous year’s made.Thanks Trey for your continuous help. I have earned and learnt a lot with your tips and predictions.$Btc",0.3324242424242424,0.052121212121212124,1
2021-06-27 23:29,$lyxe  shooting up $btc $eth $etc,0.0,0.0,0
2021-06-27 23:29,"$BTC   ""But I gotta think twice, before I give my heart away; And I know all the games you play,'Cause I play them too""Composite operator ",0.0,0.0,0
2021-06-27 23:29,All eyes on $ $BTC ,0.0,0.0,0
2021-06-27 23:29,"Currently BE in usd balance, up almost % in $BTC balanceIt took a week to make back what was lost on the first trade, looking to secure some profits early in the week and possibly hedge with a short ",0.41904761904761906,0.10714285714285714,1
2021-06-27 23:29,Everyone is a genius now $BTC ,0.0,0.0,0
2021-06-27 23:28,Potential descending triangle on $BTC with bullish target of $ and bearish target of $$ETH $TRX $EOS $WRX $BTT $HOT $RUNE $DENT $SIA $OMG $XRP $UNI $LINK $FET $FIL $BNB $ADA $ETC $DOGE $XLM $NEO $DASH $VET $ATOM $ENJ $NFT $DeFi ,0.925,0.125,1
2021-06-27 23:28,Will retweet when $BTC surpasses the daily  MA.   $ETH $DOGE ,0.0,0.0,0
2021-06-27 23:28,They're pumping MASSIVE volume into $FORTH other small caps will start popping. You guys if you haven't looked at my last tweet about Litecoin please do $ETC $BTC $ETH,0.46041666666666664,-0.09375,0
2021-06-27 23:28,"Network Network·Jun Mars  the next outpost for . Engines require high plasma. Fusion capacity: MAXMONEY / Colonialists, assemble  $ZNN $QSR $PP $BTC  to Network. my referral code VDE",0.26999999999999996,0.08,1
2021-06-27 23:28,"I just entered to win a pool of ,   Click the link below to join PS. The  launch is close and will change the  game with the most comprehensive trading tools available. $BNB $BSC $ETH $BTC $POO $DEXT ",0.42500000000000004,0.325,1
2021-06-27 23:27,What happened in the last  mins? Who/what is doing this? $btc $doge $eth ,0.06666666666666667,0.0,0
2021-06-27 23:27," Binance BTCUSDT  . $BTC valued at $,,",0.0,0.0,0
2021-06-27 23:27,"$,, $BTC LONGED @$,. [// ::]Binance | $BTCUSDTBalls deep  TylerDurden",0.7,0.25,1
2021-06-27 23:27,Which coin in the top ten is the only one in GREEN right now?$XMR $ARRR $BTC $ETH $XRP $DENT $ADA $BTT $LINK $XLM $WINk $FET $ANKR $CHZ $MIR $LUNA $HOT $SXP $ENJ $BNB $DOGE ,0.530952380952381,0.13928571428571426,1
2021-06-27 23:27,  Everything is still pegged to $btc patience,0.0,0.0,0
2021-06-27 23:27,"My Bitcoin prediction for the next years. Starting from $,()  $ $,()  $,  $,()  $,  $,()  $, $,, (). $btc  $k  $k  $.m",0.05,0.0,0
2021-06-27 23:27," Binance BTCUSDT  . $BTC valued at $,,",0.0,0.0,0
2021-06-27 23:27,"$,, $BTC LONGED @$,. [// ::]Binance | $BTCUSDTIf all else fails, X =   TheChiefton",0.65,0.0,0
2021-06-27 23:27,Bitcoin $BTC on CoinSpot currently $AU. ($AU buy /  $AU. sell).  ,0.4,0.0,0
2021-06-27 23:27,Lots of opportunity right in front of our eyes $oxt  $btc $eth ,0.5357142857142857,0.2857142857142857,1
2021-06-27 23:27,  I don’t give a shit about your opinion on vaccines just like I don’t give a shit about the Fauci fraud or Bill Gates Now what I do give a shit about is Crypto What’s your thoughts are we looking bullish or bearish in the future?? $BTC $XLM $ETH $ADA $XRP $CSC $DOGE ,0.6312500000000001,-0.15000000000000002,0
2021-06-27 23:27,$BTC being shut down in China will ultimately have a positive effect on its price,0.6114478114478115,0.023905723905723892,1
2021-06-27 23:27,"$BTC $, hit. Above watch for $, for potential resistance. $, and $, are significant areas to watch on the upside with $, representing more significant resistance.Downside to watch $,, $,, $, (potential support) and $,.$BTC ",0.725,0.20833333333333334,1
2021-06-27 23:26," He is all time greedy on $BTC, no matter what, really disgusting. I don't see how $BTC and these maxis are going to end well.",1.0,-1.0,0
2021-06-27 23:26,"$BTC looking kind good here, don’t jinx it ",0.75,0.6499999999999999,1
2021-06-27 23:26,"I know I know, I talk a lot of trash about  but if you know me, you know I cheer for $BTC to do well. True story, I’ll be mining Bitcoin soon in honor of so many miners moving out of Asia to the US",0.575,0.425,1
2021-06-27 23:26,"Seems like every time $BTC add  a couple thausands of dollars, all the bulls jump out... Bear time is Bear time",0.0,0.0,0
2021-06-27 23:26,Bitcoin update  Really liking the look of this price action on the hr. Pleasantly surprised to see some strength here. Still would like to see a break of around k to call the potential reversal but I have a good feeling here. $BTC ,0.56,0.22000000000000003,1
2021-06-27 23:26,Adding to longs on the next retestInvalidation below swing low$BTC ,0.0,0.0,0
2021-06-27 23:25, $BTC huge green dildo ,0.6,0.10000000000000003,1
2021-06-27 23:25,$ENJ / BTC Volume increase detectedSpike: . BTCh Vol: . BTCGet ALL the alerts here:          $btc $forth $lrc $icp $gtc $mbl $ethup $zar $ctsi $trig ,0.0,0.0,0
2021-06-27 23:25,Weekend moves are for fading right? Futures open and weekend shorters are getting thrown around like a sack of rats. Will be interesting to see if this low time frame strength translates into high time decision on this current range. Operation save the monthly.$btc $eth ,0.46261904761904754,0.15761904761904763,1
2021-06-27 23:25," $BTC will do what it has to. I don't think doggie will effect it one way or other here on. Too many folks got bearish or cautious over the past few weeks. It may still go to K, but not before a bounce here.. And if FOMO kicks in.. it can go higher... right here.",0.3767857142857143,0.07678571428571428,1
2021-06-27 23:25," is now up .% for the day.$BTC is trading at $,.  For the week,  is down .%For the month down .% Day down .% Day down .%Year up .%Year to Date up .%  is .%   ",0.2888888888888889,-0.15555555555555559,0
2021-06-27 23:25, Price of $BTC and $ETH,0.0,0.0,0
2021-06-27 23:25,I will always cheer on $BTCAnd say things like SHORTS GET REKTCuz I’m ,0.0,0.0,0
2021-06-27 23:24,Hey fellow New Yorkbased  peeps. Any recommendations on which  exchanges are the best to use if you want to buy/sell $BTC / $ETH and options?,0.37727272727272726,0.5681818181818181,1
2021-06-27 23:24,$ETC $BTC $ETH $MATIC $LTC $BCH $FORTH $ANKR,0.0,0.0,0
2021-06-27 23:24,"@trader Totally agree , come on $BTC push that high",0.645,0.08,1
2021-06-27 23:24,"News about the airstrikes launched by the POTUS, did not cause the bounce in Bitcoin ( $BTC ). At : PM reports came out,“airstrikes being carried out in AlQaim in Iraq near the IraqiSyrian border targeting Iranianbacked Iraqi militias.”We got confirmation at : PM.",0.4,0.1,1
2021-06-27 23:24,Aspen Labs is a good project and a strong team in a predictable and transparent roadmap planned and projected. I think in the near future. This is a really amazing concept.    $eth $dot $btc    ,0.5430555555555555,0.27222222222222225,1
2021-06-27 23:24," TradingLab Yeah and let me know how it goes, and try to get in a huge candle on  minute timeframe max, like the one we just had on $BTC , when its pumping or dumping like hell get in there with your $ and x leverage, best of luck",0.6,0.7000000000000001,1
2021-06-27 23:23, Please consider donating if you enjoy CoinIndication  $ETH $GBTC              ,0.5,0.4,1
2021-06-27 23:23,$BTC $ETH $ADA $MATIC all crypto will see a complete breakdown before there is any sustainable breakout. Until then just sell the breakouts buy the dips. Same for all the pumped up $WISH $AHT $BBIG. Not expect stocks in general to crash however. Imho,0.3416666666666666,0.05000000000000001,1
2021-06-27 23:23," Binance BTCUSDT  . $BTC valued at $,",0.0,0.0,0
2021-06-27 23:23," Binance BTCUSDT  . $BTC valued at $,",0.0,0.0,0
2021-06-27 23:23,Favorite token  $VGXFavorite current utility token $STMXFavorite KuCoin token  $UBXFavorite big dog token $SHIBFavorite little dog token $INUFavorite token to sell $BTCFavorite token soon to buy $ADA,0.5,0.078125,1
2021-06-27 23:23,"I just entered to win a pool of ,   Click the link below to join PS. The  launch is close and will change the  game with the most comprehensive trading tools available. $BNB $BSC $ETH $BTC $POO $DEXT ",0.42500000000000004,0.325,1
2021-06-27 23:23,"Class Of ' Release Date, Cast, And Plot  What We Know So Far   Bet with $BTC via   √",1.0,0.1,1
2021-06-27 23:23,VFX Services Market Size and Growth Opportunities with COVID Impact Analysis | Top ...   Bet with $BTC via   √,0.5,0.5,1
2021-06-27 23:22,Argentina loses emerging market status on FX controls   Bet with $BTC via   √,0.1,-0.3,0
2021-06-27 23:22," What the fuck is this $BTC bullshit, though?",0.6,-0.4,0
2021-06-27 23:22,CRYPTO NEWS: UK financial watchdog bans crypto exchange Binance   Bet with $BTC via   √,0.0,0.0,0
2021-06-27 23:22,"Here's When Bitcoin Will Zoom Past $, According to Crypto Veteran Who Accurately Called ...   Bet with $BTC via   √",0.29444444444444445,0.050000000000000024,1
2021-06-27 23:22,Crypto Long &amp; Short: This Bear Market May Not Last Long   Bet with $BTC via   √,0.29166666666666663,-0.025,0
2021-06-27 23:22,“The number one emotion I feel about [Bitcoin] is jealousy” says gold investor   Bet with $BTC via   √,0.0,0.0,0
2021-06-27 23:22,“The number one emotion I feel about [Bitcoin] is jealousy” says gold investor   Bet with $BTC via   √,0.0,0.0,0
2021-06-27 23:22,An Economic History Of El Salvador's Adoption Of Bitcoin   Bet with $BTC via   √,0.2,0.2,1
2021-06-27 23:22,"Bitcoin Becoming Legal Tender in Paraguay? Not So Fast, Says Congressman   Bet with $BTC via   √",0.5499999999999999,0.2833333333333334,1
2021-06-27 23:22,$LTCUSD Litecoin Price Prediction: LTC/USD Price Dumps in $ and $   Bet with $BTC via   √,0.0,0.0,0
2021-06-27 23:22, $BTC under k during  bear market,0.0,0.0,0
2021-06-27 23:22,"  observed:, nodes (, with active channels), channels,. BTC capacity ($,,)median node capacity: . BTC ($.)past h:+ nodes + channels +. BTC ($,)   $BTC",0.6,-0.13333333333333333,0
2021-06-27 23:22,This monthly candle of  $BTCCannot be fixed .Only one way (down ). Wait next month ,0.16296296296296298,-0.018518518518518528,0
2021-06-27 23:22,"Alert  $BTC with a huge green candle in the last hour No much volume, but she’s moving up              ",0.36666666666666664,0.025000000000000015,1
2021-06-27 23:21,Aiming for  keks next week. GN$BTC  ,0.0,0.0,0
2021-06-27 23:21,Liquidity will be added in  hoursTokens will be distributed shortly after liqudity has      been provided.     $BTC          ,0.3,0.0,0
2021-06-27 23:21,Africrypt Directors Deny Allegations They Fleeced Clients as Doubts Over Actual Value Missing Bitcoins Grows – News Bitcoin News $BTC $ETH $XRP $BCH $LTC $BNB $DOGE,0.07500000000000001,-0.1,0
2021-06-27 23:21, That impulsive break was what I was looking for. Unlikely $BTC closes positive on the weekly from here but continuation in the 's would be lovely is a super underrated bitcoinerI’ve been taking her tweets and tips seriously &amp; I’ve been doing superb Follow her,0.6881313131313131,0.20454545454545456,1
2021-06-27 23:21, That impulsive break was what I was looking for. Unlikely $BTC closes positive on the weekly from here but continuation in the 's would be lovely is a super underrated bitcoinerI’ve been taking her tweets and tips seriously &amp; I’ve been doing superb Follow her,0.6881313131313131,0.20454545454545456,1
2021-06-27 23:21," I'm sure This project t will be successas the team has been an inspiration in their innovative approaches towards achieving the project goals and visions, I am so glad to be part of this.   $ZNN $QSR $PP $BTC",0.9629629629629629,0.5,1
2021-06-27 23:21, That impulsive break was what I was looking for. Unlikely $BTC closes positive on the weekly from here but continuation in the 's would be lovely is a super underrated bitcoinerI’ve been taking her tweets and tips seriously &amp; I’ve been doing superb Follow her,0.6881313131313131,0.20454545454545456,1
2021-06-27 23:21, + South Korea Seized $M Worth of Crypto From Wealthy Tax Dodgers  $BTC  $ETH  ,0.55,0.4,1
2021-06-27 23:20,"$BTS / USDT Volume increase detectedSpike: ,. USDTh Vol: ,. USDTGet ALL the alerts here:          $btc $forth $lrc $icp $gtc $mbl $ethup $zar $ctsi $trig ",0.0,0.0,0
2021-06-27 23:20,"$BTS / USDT Volume increase detectedSpike: ,. USDTh Vol: ,. USDTGet ALL the alerts here:          $btc $forth $lrc $icp $gtc $mbl $ethup $zar $ctsi $trig ",0.0,0.0,0
2021-06-27 23:20,Broadening formation here on $BTC with the bottom TL holding.  Could see $k+ again short term. ,0.3,0.0,0
2021-06-27 23:20,$ETH $BTC  ,0.0,0.0,0
2021-06-27 23:20,"Ye we really not sleeping tonight, got some scalping to do.Talk to me What coins pumping???  Gonna be a long night. $vra $uno $trias $matic $coti $orn $one $doge  $btc $eth $alphr $shiba $theta $tfuel $link $rsr $ubx $yop $jup $toko $lss $mnst $buy $idea $lnchx ",0.30000000000000004,-0.07500000000000001,0
2021-06-27 23:20,$BTC That’s the tweet.,0.0,0.0,0
2021-06-27 23:20,$BTC  my current outlook$DOGE $XRP $ZIL $SHIB $XCAD ,0.4,0.0,0
2021-06-27 23:20,This is it. End of bear run.  $BTC  ,0.0,0.0,0
2021-06-27 23:20,We at k $BTC now don’t loose the momentum and just smash  through k  and give us a daily close  ,0.1346153846153846,-0.038461538461538464,0
2021-06-27 23:20,Weekly coming down to the wire $btc  ,0.2888888888888889,-0.15555555555555559,0
2021-06-27 23:20, That impulsive break was what I was looking for. Unlikely $BTC closes positive on the weekly from here but continuation in the 's would be lovely is a super underrated bitcoinerI’ve been taking her tweets and tips seriously &amp; I’ve been doing superb Follow her,0.6881313131313131,0.20454545454545456,1
2021-06-27 23:19,$BTC K by August/September . LEAP puts on $MARA $RIOT ,0.0,0.0,0
2021-06-27 23:19, : Coin|From&gt;To|Last Hour|Today|Yesterday : $ICP|.&gt;.|.%|.%|.%  $BTC,0.0,0.0,0
2021-06-27 23:19,Penaldo effect $btc  ,0.0,0.0,0
2021-06-27 23:19,$BTC Also keep an eye out on the weekly close . ,0.0,0.0,0
2021-06-27 23:19," and  have broke the resistance line to the upside. Midterm, however, they both still go sideways and more confident rise could be seen only after the major resistance level at around $k is broken. $BTC $BTCUSD $ETHBTC $ETH $ETHUSD ",0.6466666666666667,0.1325,1
2021-06-27 23:19,"Network I'm sure This project t will be successas the team has been an inspiration in their innovative approaches towards achieving the project goals and visions, I am so glad to be part of this.      $ZNN $QSR $PP $BTC",0.9629629629629629,0.5,1
2021-06-27 23:19,FUD is having less and less effect on .$BTC,0.06666666666666667,-0.16666666666666666,0
2021-06-27 23:19,$BTC Weekly close above .s gives me a hard onGimme weekly open please ,0.38055555555555554,-0.09722222222222222,0
2021-06-27 23:19,Influencers scrambling to delete their $k $BTC posts,0.0,0.0,0
2021-06-27 23:18, Over %+ Profits within  minute's from  signal for free. telegram link:       $BTC  ,0.8,0.4,1
2021-06-27 23:18,Y’all be reading WAY TOO much in my tweets…$BTC HAS TONS OF WORK TO DOIt ain’t out of the woods yetBut when I can stick it to the bears… I do.We are still knee deep in consolidation range,0.30000000000000004,0.1,1
2021-06-27 23:18,$BTCB  is a strategic move of  and  to bring $BTC to  and contribute to the mass adoption of crypto.We should  more  products for $BTCB,0.5,0.5,1
2021-06-27 23:18,Network hope nice project  $ZNN $QSR $PP $BTC,1.0,0.6,1
2021-06-27 23:18,I can’t wait to tell future people invested in Bitcoin “I’ve been invested in bitcoin before you were born”   $BTC,0.125,0.0,0
2021-06-27 23:18,Wtf is going on with bitcoin?  $BTC,1.0,-0.5,0
2021-06-27 23:18,Can we just pretend we dipped to $k and not do it? $BTC,0.0,0.0,0
2021-06-27 23:17,In these current market conditions buy nukes not dips $btc $eth if you’re a trader like myself wait until it flips resistance with an appropriate stop loss before longing the support ,0.45,0.25,1
2021-06-27 23:17,  Fascists   &amp; control it gives collaborating regimes over users. Public  analytics means  for indebted govts more beneficial than  / for users. McCarthy era blacklisting is best possible outcome w/ $BTC standard. Something worse way more likely.,0.49583333333333335,0.2,1
2021-06-27 23:17, Over %+ Profits within  minute's from  signal for free. telegram link:       $BTC  ,0.8,0.4,1
2021-06-27 23:17,Nice $BTC spike to $. ,1.0,0.6,1
2021-06-27 23:17,"$BTC stop ran before the break out, hedge short rektbut still we vibe in $ETH and $SNX",0.3,0.0,0
2021-06-27 23:17,"I just entered to win a pool of ,   Click the link below to join PS. The  launch is close and will change the  game with the most comprehensive trading tools available. $BNB $BSC $ETH $BTC $POO $DEXT ",0.42500000000000004,0.325,1
2021-06-27 23:17,"Mars  the next outpost for . Engines require high plasma. Fusion capacity: MAXMONEY / Colonialists, assemble  $ZNN $QSR $PP $BTC",0.26999999999999996,0.08,1
2021-06-27 23:17,New Trending Coin on CoinGecko:  ( change: .%).   Other trending coins: $MATIC $CTSI $SLP $ETH $BTC $SHIB $ICP,0.6098484848484849,-0.24621212121212122,0
2021-06-27 23:16,"The $BTC price is at $. right now. Compared to the last tweet, the price has dropped by $. (.%). In the last  hours the price has increased by $. (.%). ",0.223015873015873,0.09523809523809523,1
2021-06-27 23:16,"I feel like there is too much hopium right now… lots of people need to be shaken out before $btc continues its uptrend. I need death and destruction YouTube videos, “$btc to zero” comments, and more F bombs  in my Twitter feed.  We are not there yet…",0.41190476190476194,0.32857142857142857,1
2021-06-27 23:16,SIGNAL ALERT  $BTC Morning Update,0.0,0.0,0
2021-06-27 23:16,"Unusual  spike in $CRVPERP , USD worth of $CRV traded in the last  mins.  times the average volume in $CRV  $PERP$FTX $crypto $BTC $ETH $DOGEFor latest alerts, checkout   ",0.49333333333333335,0.16999999999999998,1
2021-06-27 23:15,$BTC reached over $k in Elon's b'day? ,0.0,0.0,0
2021-06-27 23:15,  New Technical Analysis $BTC $ETH     ,0.2772727272727273,0.06818181818181818,1
