Date,Tweets,Subjectivity,Polarity,Label
2021-06-27 23:15,"Mexico Billionaire to Release Cryptocurrency Bulls in  $BTC  Ricardo Salinas explains why Bitcoin ""should be part of every investor’s portfolio"". via ",0.0,0.0,0
2021-06-27 23:15,Next resistance for BITSTAMP:BTCUSD by SyedB  $BTC  ,0.0,0.0,0
2021-06-27 23:15," % agree. Wild seeing people look at $BTC around K like ""Bulls are back in control"".... no....no they most definitely are not......",0.35,0.15,1
2021-06-27 23:15,Thoughts on $BTC  See SyedB's idea on TradingView below.  Trade it here: ,0.0,0.0,0
2021-06-27 23:15,"Sorry about the garage posts everyone,  that $BTC Volume was enough to get me back at the Computer. THIS WEEK WILL BE EXPLOSIVE$TEL $CSC $KLV $VRA $XRP SEND IT",0.5,-0.16666666666666666,0
2021-06-27 23:15, Prob come from integrating $BTC mining into their powewalls then claiming that with this integration mining is over % clean accepting $BTC again while dumping it to ensure it’s a liquid asset,0.7000000000000001,0.3666666666666667,1
2021-06-27 23:15,$BTC &amp; $ETH wow.,1.0,0.1,1
2021-06-27 23:15,This weekly open might be a banger….this move is spot driven.  Massive downward difficulty adjustment coming.  Stonks may go parabolic after an early week pull back.  $BTC,0.45,0.025,1
2021-06-27 23:15,"As of June ,  at :AM,  BTC equals . USD. Buy Bitcoin with Amazon Gift Card here      ",0.0,0.0,0
2021-06-27 23:15,Trending coins right now:) $BTC  Bitcoin ()Trending coins by popularity:) $ICP ()) $SHIB ()) $MATIC ()) $SLP ()) $ETH ()) $CTSI ()) $BTC ()       ,0.8452380952380952,0.42857142857142855,1
2021-06-27 23:14,"$HEX up x since this tweet.$BTC up x$ETH up xSeems the ""inexperienced"" investors got you bodied bro. ",0.6,-0.1,0
2021-06-27 23:14,Hulk candle on $BTC occurring @ futes open (suspect it was driven by short liquidations) Currently @  AVWAP from midJune high (H shown)Predict chop inline w trend not enough certainty to justify tradeWould like to see capitulation (big volume puke) &amp; bounce ,0.39000000000000007,0.02666666666666667,1
2021-06-27 23:14,"I just entered to win a pool of ,   Click the link below to join PS. The  launch is close and will change the  game with the most comprehensive trading tools available. $BNB $BSC $ETH $BTC $POO $DEXT ",0.42500000000000004,0.325,1
2021-06-27 23:14,$XHV buy the dip  Free money    $btc $eth $xrp    ,0.8,0.4,1
2021-06-27 23:14, Idk about $BTC but we sure as heck are long on $NGMI,0.6444444444444444,0.225,1
2021-06-27 23:14,"Yes I did, turn this into a swing, keeek $BTC ",0.0,0.0,0
2021-06-27 23:13,  $BTC | Breakout? A move above the red MA (~$k) should send it to $k pronto We'll see what happens at daily open in less than  hrRSI breaking above resistance ~Stoch &amp; OBV rising ,0.12777777777777777,-0.027777777777777776,0
2021-06-27 23:13,"First it was El Salvador, then the possibility of Paraguay and now Salinas Pliego’s Banco Azteca. Domino effect happening rn. Come on $btc let’s do it ",0.3333333333333333,0.25,1
2021-06-27 23:13,I was here for all of Sure feels like a similar moment to meListening is worth  seconds of your life  $btc ,0.46296296296296297,0.26666666666666666,1
2021-06-27 23:13," Keep those stop losses on. Never know with $BTC , a pump above K would have my attention, but I wouldn't be bullish until I see it level itself solid above K. Definitely not bullish from this pump though.",0.2,0.0,0
2021-06-27 23:13,$btc k now will be big wall  ,0.1,0.0,0
2021-06-27 23:13,"$BTC diamond pattern updateThe bullish target of the pattern has been hit, and  is now trading at resistance  ",0.0,0.0,0
2021-06-27 23:13,"I just hit THE downtrend of them all. If it breaks, $BTC may moon. If it is rejected strongly, it may floor. ",0.7333333333333333,0.4333333333333333,1
2021-06-27 23:13,"Next bull run:$BTC: $, $ETH: $,$BNB: $,$ADA: $$DOGE: $$XRP: $ after SEC case$DOT: $$LTC: $$MATIC :$Don't question. Just Like &amp; Retweet your coins Good thing come to those who hodl.",0.4000000000000001,0.19999999999999998,1
2021-06-27 23:13, Be careful $BTC $ETH $ADA    ,1.0,-0.1,0
2021-06-27 23:13,"$BTC Just wicked through a .% fib level, could reach for the ., but I wouldn't chase. If it breaks $, I might change my tune, but still bearish for now. These lines aren't perfect I realize that. ",1.0,1.0,1
2021-06-27 23:13,"Network Guys, don't miss this opportunity, this project will be a great investment for you, Claim your airdrop,Get ready for the moon.     $ZNN $QSR $PP $BTC",0.625,0.5,1
2021-06-27 23:13,Day /cfeeling proud ngl  days of this shit $btc $shib ,0.9,0.30000000000000004,1
2021-06-27 23:13,Agenor project has many prospects. They have a good idea and great team to make this project will be success in the future. I think that the Project gives us a big profit. official website:  $AGE $BTC ,0.3458333333333334,0.3833333333333333,1
2021-06-27 23:12,  I think the BTC ETH crypto breakout is from the repurchase of $BTC and $ETH from the suppression going into options Friday and settling now....  Big players wanted the price low to end their options position. THis happens in the stock market also but is magnified here.,0.2,0.0,0
2021-06-27 23:12,Seal team  trying to save the $BTC weekly ,0.0,0.0,0
2021-06-27 23:12,"With $BTC now a legal tender in El Savador, is it only a matter of time before other nations follow? Who's next?  dives into it with 's Samson Mow on this edition of Word on The Block News With thanks to  ",0.355,0.05500000000000001,1
2021-06-27 23:12," Big trade (BTCPERPETUAL) $, of $BTC bought at $.( Jun  :: UTC)",0.1,0.0,0
2021-06-27 23:12,"Interesting candle to say the least  I‘m glad I didn‘t let myself get shaken out of my trades.Still, with how weak $btc and $eth were the last days I might TP on our way up to the range high (target k, first TP maybe k)I could see k before k.",0.49500000000000005,0.105,1
2021-06-27 23:12,"A range within the previous range. Next logical point of maximum pain is $,.Still Long. Bears Still NGMI. $BTC  ",0.20416666666666666,0.008333333333333335,1
2021-06-27 23:12,"Network  we need high plasma for the engine, join Zenon Public Inceivized Tesnet now  use my code XREAJX referralColonialists, assemble   $ZNN $QSR $PP $BTC",0.3033333333333333,0.08,1
2021-06-27 23:11,"$BTCwe seem to have broken out of that scary ledge zone. so quick flush down to  seems invalidated, unless of course we just roll over here.hopefully targeting around k. $SOL $MATIC are looking resilient$RUNE $SUSHI $ENJ all have really good potential bounces in them.",0.6314814814814814,-0.003703703703703709,0
2021-06-27 23:11,"I just entered to win a pool of ,   Click the link below to join PS. The  launch is close and will change the  game with the most comprehensive trading tools available. $BNB $BSC $ETH $BTC $POO $DEXT ",0.42500000000000004,0.325,1
2021-06-27 23:10,"Unusual  spike in $FTMPERP , USD worth of $FTM traded in the last  mins.  times the average volume in $FTM  $PERP$FTX $crypto $BTC $ETH $DOGEFor latest alerts, checkout   ",0.49333333333333335,0.16999999999999998,1
2021-06-27 23:10, Over %+ Profits from  signal within  minute's. you can check the time of signal entry post when it was shared and where the price reached after To verify yourself. telegram link:       $BTC  ,0.0,0.0,0
2021-06-27 23:10, You reckon right my friend $BTC is the best play from here until we are consolidating higher.,0.4452380952380952,0.5119047619047619,1
2021-06-27 23:10,$lrc On its way to . fib retracement  That's another +% from here.  $btc $eth $icp $matic $doge $mkr $comp $aave $link $xrp $nu $dnt $uma $cvr $mana $bat $algo $zrx $enj $ren $ogn         ,0.0,0.0,0
2021-06-27 23:10, Over %+ Profits from  signal within  minute's. you can check the time of signal entry post when it was shared and where the price reached after To verify yourself. telegram link:       $BTC  ,0.0,0.0,0
2021-06-27 23:10,Clone this Crypto site that creates Bitcoin for free?Check it out:  $GT $UPX $BTC $TSLA $DOGE $SHIB $XLM $LTC $AAPL $LINK $ETH $BNB $ADA $ETC $XMR $NEO $MATIC $DASH $BTT $ZEC $QTUM $MANA $BTG $SC $GRT $XVS $CELO $AMZN $SQ $PYPL $GME $AMC $IOST $LSK ,0.0,0.0,0
2021-06-27 23:10,"CME $btc closing price was around . If  rallied before that short sellers would be liq'ed.If spot prices were lover than the closing price, then whales increase the price to that level..After . uk time, rally or price drops start..This always works that way ",0.3,0.0,0
2021-06-27 23:10,Never forget $btc   ,0.0,0.0,0
2021-06-27 23:10,"Bitcoin $BTC current price in major currencies ,, Won , Peso ,, Naira ,, Peso ,, Rupee ,, Ruble , Riyal , Krona , Lira , Rand$BTC = $,.",0.45,0.03125,1
2021-06-27 23:10,chan /biz/ coin mentions (past hour) Bitcoin:  (+) Chainlink:  (+) Ethereum:  () Amp:  (+) Hedera Hashgraph:  (+) Monero:  ()$BTC $LINK $ETH  $HBAR ,0.8928571428571429,-0.6785714285714286,0
2021-06-27 23:09,"OMG Finally, I can claim without a doubt that I checked out the coolest interoperable DEFI exchange product for getting passive income up on Cryptoassets Hurry up take part in $wbtc $kenu $coco $eth $ipx $link $cnn $kcs $one $dgb $shib $btc $sol $tshp $xhv $eth",1.0,0.0,0
2021-06-27 23:09, NEW chart patternI call this the Cobra technicals $Doge $BTC $ETH $LTC  ,0.45454545454545453,0.13636363636363635,1
2021-06-27 23:09,That impulsive break was what I was looking for. Unlikely $BTC closes positive on the weekly from here but continuation in the 's would be lovely.  resistance is even stronger now. Play the range. ,0.5984848484848485,0.07575757575757576,1
2021-06-27 23:09,Bitcoin Is Fully Legal in El Salvador Starting Early September   $BTC   ,0.20000000000000004,0.10000000000000002,1
2021-06-27 23:09,"Thank you  here in McAllen, TX for the great quality product Passed by again today (closed unfortunately) &amp; saw they have begun accepting  Swing by      $btc $doge   ",0.6166666666666667,0.0666666666666667,1
2021-06-27 23:09," Big trade (BTCPERPETUAL) $, of $BTC sold at $.( Jun  :: UTC)",0.1,0.0,0
2021-06-27 23:09,[Last  Hours]Stocks trending among elite  traders: . $TSLA. $BTC. $SPCE. $NFLX. $ROKU. $BABA. $AMZN. $AAPL. $SNAP. $BIDU   ,0.06666666666666667,0.0,0
2021-06-27 23:08,The  mining redistribution away from heavy Chinese centralization is a great thing. Making $BTC more decentralized is absolutely needed for the market to mature. A rising tide lifts all boats. And there some really worthy decentralized fleets out there.  ,0.5357142857142857,0.24761904761904763,1
2021-06-27 23:08,Binance news did zilch to $BTC. We going higher. Still in levered longs….,0.5,0.25,1
2021-06-27 23:08,$BTC hanging on that resistance area  Volume coming down . Anything can happen . I’m having the SL pretty close at % profit now it’s at % so my position can get closed any time ,0.462962962962963,-0.0018518518518518638,0
2021-06-27 23:08,Start earning now with $Mercor $MRCR $MERCOR $BTC $ADA $MATIC $LINK $VET ,0.0,0.0,0
2021-06-27 23:08, A few more miles to run and $BTC and get back into summer shape,0.19999999999999998,0.09999999999999999,1
2021-06-27 23:08,Clone this Crypto site that creates Bitcoin for free?Check it out:  $ENZC $GGII $PVDG $HCMC $FBCD $DOGE $GBHL $FTEG $BDGR $WDLF $RGBP $BPSR $VXIT $HMBL $ETH $BTC $LTNC $RGBP $BPSR $VXIT $COIN $GVSI $RETC $INCT $VPER $INND $DRNK $FTXP $KPAY $AVVH ,0.0,0.0,0
2021-06-27 23:08,$BTC Candle back w/in inverted channel for BITSTAMP:BTCUSD by JTheretohelp  $BTC  ,0.0,0.0,0
2021-06-27 23:08,How does most every crypto react this way at some point in time. I don’t get it. $tel $ada $btc $icx $eth $hoge ,0.5,0.5,1
2021-06-27 23:08,"I just entered to win a pool of ,   Click the link below to join PS. The  launch is close and will change the  game with the most comprehensive trading tools available. $BNB $BSC $ETH $BTC $POO $DEXT ",0.42500000000000004,0.325,1
2021-06-27 23:08,$BTCanyone else experiencing longer than normal transaction/confirmation times right now??,0.5928571428571427,0.21785714285714286,1
2021-06-27 23:08,$BTC Candle back w/in inverted channel   chart ,0.0,0.0,0
2021-06-27 23:08,"If you think, like I do, we are in a multiyear secular bull market, you buy $WOO here and now. $BTC $ETH ",0.0,0.0,0
2021-06-27 23:08,Hour Update  Market Score: . (+.)  M. Score BTC: . (+)  M. Score Alts (vs BTC): . (.)  M. Score Alts (vs $): . (+.)  Market Cap: .T (+.B)   Dom.(%): . (+.)  $ETH: . (+.%)  $BTC: . (+.%),0.0,0.0,0
2021-06-27 23:07,[Last  Hours]Stocks trending among elite  traders: . $TSLA. $AMZN. $WISH. $NFLX. $BTC. $SPCE. $BABA. $NTLA. $ROKU. $NKE   ,0.06666666666666667,0.0,0
2021-06-27 23:07,I am seeing this pop on $BTC. Still think it could be it's last breath for awhile. Truly expected it to tank this weekend. I wasn't alone in that thought.  ,0.23333333333333334,-0.05,0
2021-06-27 23:07,Which seems more likely?    $BTC ,0.75,0.25,1
2021-06-27 23:07,binance $WNXM  $btc $BNB ,0.0,0.0,0
2021-06-27 23:07," Time travelled to the future &amp; still saw  still beating it all lol. If you had placed some market executions trading $BTC  on bearish you should be smiling now. A few hodlers be smiling, others depressed lol and others feel it’s late.",0.445,0.22000000000000003,1
2021-06-27 23:07,"$btc still doing the death dance, teasing bear... ",0.0,0.0,0
2021-06-27 23:07,@trader Haha. This guy asking people to not get excited over that candle is crazy  That was a shot  $btc needed that  Let’s see if we can follow it up,0.65,-0.00833333333333334,0
2021-06-27 23:06,CryptoMoonShots :  RiseMyTikiPresale tomorrow PM UTC k members in  days % online   Bet with $BTC via   √,0.0,0.0,0
2021-06-27 23:06," Gutsy to be a bull about a K $BTC . Might be good for a short ride up, but going long right now is only a / Gamble, not the game I play.",0.5392857142857143,0.08928571428571426,1
2021-06-27 23:06,"IMPORTANT TIP FOR WEEKEND TRADINGDid you realise  rally started just after . UK Timewhy?Because, CME future market  $btc starts that time$btc spot price  has to come closer to CME future closing price  on Friday. Otherwise, long or short traders loose big money++",0.33131868131868136,0.03901098901098902,1
2021-06-27 23:06,We broke up $BTC ,0.0,0.0,0
2021-06-27 23:06,Great video Recommend all UK  Celsians to give it a watch  $CEL  $btc ,0.75,0.8,1
2021-06-27 23:06,"I just entered to win a pool of ,   Click the link below to join PS. The  launch is close and will change the  game with the most comprehensive trading tools available. $BNB $BSC $ETH $BTC $POO $DEXT ",0.42500000000000004,0.325,1
2021-06-27 23:06,"$BTC broke out of the wedge but rejected at $, ish. ",0.0,0.0,0
2021-06-27 23:05,What did I miss? $ETH and $BTC is pumping again did I miss something?,0.0,0.0,0
2021-06-27 23:05,Clone this Crypto site that creates Bitcoin for free?Check it out:  $ada $btc $eth $bnb $xrp $dot $link $UNI $sushi $xlm $sol$BTC $ETH $BNB $ADA $DOGE $XRP $LTC $LINK $DOT $SOL$SHIB $MATIC $ADA $DOGE $CSPR $XCAD $SOL $DOT$btc $eth $chsb $bnb $ada ,0.0,0.0,0
2021-06-27 23:05,"Network Please gather  we need high plasma for the engine join  use my code XREAJX referralEngines require high plasma. Fusion capacity: Plasma Points PP / Colonialists, assemble   $ZNN $QSR $PP $BTC",0.5399999999999999,0.16,1
2021-06-27 23:05,I’ve been buying while ya’ll holding for K $BTC ,0.0,0.0,0
2021-06-27 23:05,Do not be a victim if bull trap ( fake pump ) . Sell  $BTC Now  ,0.525,-0.2875,0
2021-06-27 23:05,duh bears wanna protect their shorts at k and k range lmao $btc ,0.8,0.15,1
2021-06-27 23:05,"Now that $BTC completely smashed my original $.K target, we are eying our next target of $.K ",0.3833333333333333,0.15833333333333333,1
2021-06-27 23:05, $BTC daily Ending the week goodLets not stop here ,0.0,0.0,0
2021-06-27 23:05,"$,, $BTC SHORTED @$. [// ::]Deribit | BTCPERPETUALThere`s nothing to be afraid of. That`s all you need to realize.  SKV",0.95,-0.04999999999999999,0
2021-06-27 23:05,"Unusual  spike in $SFPUSDT , USD worth of $SFP traded in the last  mins.  times the average volume in $SFP  $USDT$binance $bsc $crypto $BTC $ETH $DOGEFor latest alerts, checkout   ",0.49333333333333335,0.16999999999999998,1
2021-06-27 23:05, My favorite stock is $AMC My favorite crypto is $BTC,1.0,0.5,1
2021-06-27 23:05,This wasn't a hard tweet to make for me. Pattern has been the same for weeks.$btc $eth   $doge ,0.3333333333333333,-0.14583333333333334,0
2021-06-27 23:05,$BTCLittle QM setup hereFading this pamp ,0.0,0.0,0
2021-06-27 23:05,Anything new in the cryptoworld   $eth $btc,0.45454545454545453,0.13636363636363635,1
2021-06-27 23:05,.% Cheaper than AverageTitle: Wicked Cranium Opensea:BidPrice:ETH .dayVol:.     $BTC : ,0.0,0.0,0
2021-06-27 23:05,Clone this Crypto site that creates Bitcoin for free?Check it out:  $AKITA $ELON $HUSKY $HOKK $SHIB $TRU $SMI $JINU $EPRO$sol $tru $bond $wrx $super $df $bel $grt $skl $eps $eth $doge $shib $btc$btc $eth $shib $doge $matic $link $luna $xrp $ltc ,0.6666666666666666,0.3333333333333333,1
2021-06-27 23:05, Indeed. I started with $BTC and hodled for years. But eventually I switched to % $ETH. It's evident that's the future.,0.1875,0.125,1
2021-06-27 23:04, (Matic) $BTC $ETH $MATIC ,0.0,0.0,0
2021-06-27 23:04,"  Those could be Antminer Ss  they can run at Th / kW with updated firmware, making them about breakeven right now at $./kWh. If you have cheaper electricity, or $BTC goes up, or the difficulty goes down, the S will still be profitable for the time being.",0.4123015873015873,0.06507936507936506,1
2021-06-27 23:04," I disagree. I think $BTC will die off and be replaced by sustainable tokens. Unless it can evolve, but it doesn't look too good right now huh",0.5678571428571428,0.4928571428571428,1
2021-06-27 23:04,"Network Please gather  we need high plasma for the engine join    use my code XREAJX referralEngines require high plasma. Fusion capacity: Plasma Points PP / Colonialists, assemble   $ZNN $QSR $PP $BTC",0.5399999999999999,0.16,1
2021-06-27 23:04,"If $BTC keeps following the Wyckoff pattern that it pretty much has, those last weeks since the big dip, it should climb to . K tonight or tomorrow.Let’s see…That would confirm we’re not in a bear yet.",0.29333333333333333,0.09,1
2021-06-27 23:04,Okay $BTC $ETH ,0.5,0.5,1
2021-06-27 23:04,Clone this Crypto site that creates Bitcoin for free?Check it out:  $SHIB $ADA $ETH $DOGE  $MATIC $XRP $RIPPLE $VET $VTHO $ICP $link $lto $zil $enj $inj $phb $ckb $aave $btc $ltc $cake $doge $matic $nkn $xrp $alpha $nano $icp $zec $zen $rune ,0.0,0.0,0
2021-06-27 23:04, $BTC SELLING PRESSURE ALERT  Price trading around                ,0.0,0.0,0
2021-06-27 23:04,$btc  shorts blipporino'd for the weekend. Are they gone? Long's keep on truckin. ,0.4,-0.05,0
2021-06-27 23:03,"Just immensely entertaining  Because this isn’t about  anymore, it’s about people’s hopes and dreams.  I’m not Hodling $BTC, I’m in the Alts, but I’m cheering for everyone from the sidelines. ",0.7,0.5,1
2021-06-27 23:03,"Yep, perfectly reasonable, organic uptrend, not a cartel pumping us back into the casino...  $BTC $ETH $BNB",0.3,0.1,1
2021-06-27 23:03,"Despite $BTC 's Price Drop,  Held on Exchanges Is % Lower Than Last Year – Exchanges  News   News ",0.06666666666666667,0.0,0
2021-06-27 23:03," Bullish , Bearish , Bullish, Bearish, Bullish, Bearish ……..oh tired… $BTC",0.0,0.0,0
2021-06-27 23:03,"Network Please gather  we need high plasma for the engine join    use my code XREAJX referralEngines require high plasma. Fusion capacity: Plasma Points PP / Colonialists, assemble   $ZNN $QSR $PP $BTC",0.5399999999999999,0.16,1
2021-06-27 23:03,$btc After one hour,0.0,0.0,0
2021-06-27 23:03,Stash This pump is for $TELFAM So V launch and we go to moon  while $BTC behave like this,0.0,0.0,0
2021-06-27 23:03,"Come on $BTC breakout, retest, and then straight fucking up parabolic, please.. ",0.6000000000000001,-0.19999999999999998,0
2021-06-27 23:03,My price prediction for  this yearJULY KK USDAUGUST K K USDTHIS YEAR  K USDnfa$btc $eth $bnb      binance,0.0,0.0,0
2021-06-27 23:03, shorting  and  right now lol $btc $eth,0.6178571428571429,0.5428571428571429,1
2021-06-27 23:03,$BTC  Having a LIL erection ready to print a new green week ,0.4181818181818182,0.04545454545454545,1
2021-06-27 23:02,This makes it easy for leverage users $btc ,0.8333333333333334,0.43333333333333335,1
2021-06-27 23:02,"Bull market is ONNext day will be consolidation, and the next one will be.. ohhYou gonna love the greenDont forget to buy the hell out of $VRX AICrypto The first coin to pull x in the coming altseasonTIME TO MAKE MONEY$BTC   $btcusd ",0.3111111111111111,0.25,1
2021-06-27 23:02,"A few quick trades in $BTC this morning and just my luck as i sell out for a small profit, the price jumps % immediately after i sell out... gotta hate that lmao     ",0.58,-0.06333333333333335,0
2021-06-27 23:02,LET´S GO  $BTC  Now it's facing resistance zone ,0.0,0.0,0
2021-06-27 23:02,$BTC over B and   ,0.0,0.0,0
